time,takeoff_count,total_ticks_on_surface,callsign,state,speed,is_delayed,itinerary_index,uncertainty_delayed_index,scheduler_delayed_index,takeoff,atgate_cnt
"09:45:30",62,1925,"UA1144-D","ramp",171.61430330797194,false,3,[],[],false,1
"09:45:30",62,1925,"AS322-D","taxi",325.0,false,8,[],[],false,4
"09:45:30",62,1925,"B6578-D","taxi",325.0,false,4,[],[],false,1
"09:45:30",62,1925,"UA482-D","atGate",0.0,false,0,[],[],false,6
"09:45:30",62,1925,"AC760-D","pushback",100.0,false,2,[],[],false,1
"09:46:00",62,1925,"UA256-A","taxi",0,false,3,[],[],false,0
"09:46:00",62,1925,"UA500-A","taxi",0,false,1,[],[],false,0
"09:46:00",62,1925,"UA618-A","taxi",350.0,false,4,[],[],false,0
"09:46:00",62,1925,"UA234-D","pushback",0,false,2,[],[],false,1
"09:46:00",62,1925,"UA639-D","taxi",75.0,false,18,[],[],false,1
"09:46:00",62,1925,"UA768-D","taxi",0,false,11,[],[],false,23
"09:46:00",62,1925,"UA1178-D","taxi",0,false,12,[],[],false,7
"09:46:00",62,1925,"UA5575-D","taxi",350.0,false,27,[],[],false,80
"09:46:00",62,1925,"UA759-A","taxi",0,false,4,[],[],false,0
"09:46:00",62,1925,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"09:46:00",62,1925,"AS1219-A","taxi",0,false,4,[],[],false,0
"09:46:00",62,1925,"UA5445-D","ramp",75.0,false,3,[],[],false,1
"09:46:00",62,1925,"AA152-A","taxi",0,false,3,[],[],false,0
"09:46:00",62,1925,"UA1175-D","atGate",0.0,false,0,[],[],false,125
"09:46:00",62,1925,"UA5696-D","atGate",0,false,1,[],[],false,123
"09:46:00",62,1925,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"09:46:00",62,1925,"UA5879-D","atGate",0.0,false,0,[],[],false,119
"09:46:00",62,1925,"UA1881-A","taxi",0,false,3,[],[],false,0
"09:46:00",62,1925,"UA948-D","pushback",0,false,2,[],[],false,1
"09:46:00",62,1925,"UA5249-D","atGate",0.0,false,0,[],[],false,103
"09:46:00",62,1925,"UA2-A","taxi",0,false,1,[],[],false,0
"09:46:00",62,1925,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"09:46:00",62,1925,"UA5682-D","atGate",0.0,false,1,[],[],false,83
"09:46:00",62,1925,"UA784-D","atGate",0.0,false,0,[],[],false,75
"09:46:00",62,1925,"UA1725-D","taxi",300.0,false,4,[],[],false,1
"09:46:00",62,1925,"UA2229-D","atGate",0.0,false,0,[],[],false,71
"09:46:00",62,1925,"UA5933-D","atGate",0.0,false,0,[],[],false,67
"09:46:00",62,1925,"UA5632-D","atGate",0.0,false,0,[],[],false,65
"09:46:00",62,1925,"UA5766-D","taxi",0,false,11,[],[],false,1
"09:46:00",62,1925,"UA5539-D","pushback",100.0,false,2,[],[],false,42
"09:46:00",62,1925,"AS1946-D","taxi",222.1735152474522,false,15,[],[],false,1
"09:46:00",62,1925,"UA5987-D","atGate",0.0,false,0,[],[],false,41
"09:46:00",62,1925,"DL2313-D","ramp",170.07872995033705,false,7,[],[],false,1
"09:46:00",62,1925,"UA1111-D","taxi",0,false,7,[],[],false,15
"09:46:00",62,1925,"AA1868-D","taxi",350.0,false,14,[],[],false,4
"09:46:00",62,1925,"UA1144-D","ramp",200.0,false,4,[],[],false,1
"09:46:00",62,1925,"AS322-D","taxi",0,false,8,[],[],false,4
"09:46:00",62,1925,"B6578-D","taxi",350.0,false,4,[],[],false,1
"09:46:00",62,1925,"UA482-D","atGate",0.0,false,0,[],[],false,7
"09:46:00",62,1925,"AC760-D","pushback",100.0,false,2,[],[],false,1
"09:46:30",62,1925,"UA256-A","taxi",0,false,3,[],[],false,0
"09:46:30",62,1925,"UA500-A","taxi",0,false,1,[],[],false,0
"09:46:30",62,1925,"UA618-A","taxi",350.0,false,4,[],[],false,0
"09:46:30",62,1925,"UA234-D","pushback",0,false,2,[],[],false,1
"09:46:30",62,1925,"UA639-D","taxi",150.0,false,18,[],[],false,1
"09:46:30",62,1925,"UA768-D","taxi",0,false,11,[],[],false,23
"09:46:30",62,1925,"UA1178-D","taxi",0,false,12,[],[],false,7
"09:46:30",62,1925,"UA5575-D","stop",350.0,false,29,[],[],false,80
"09:46:30",62,1925,"UA759-A","taxi",0,false,4,[],[],false,0
"09:46:30",62,1925,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"09:46:30",62,1925,"AS1219-A","taxi",0,false,4,[],[],false,0
"09:46:30",62,1925,"UA5445-D","ramp",150.0,false,4,[],[],false,1
"09:46:30",62,1925,"AA152-A","taxi",0,false,3,[],[],false,0
"09:46:30",62,1925,"UA1175-D","atGate",0.0,false,0,[],[],false,126
"09:46:30",62,1925,"UA5696-D","atGate",0,false,1,[],[],false,124
"09:46:30",62,1925,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"09:46:30",62,1925,"UA5879-D","atGate",0.0,false,0,[],[],false,120
"09:46:30",62,1925,"UA1881-A","taxi",0,false,3,[],[],false,0
"09:46:30",62,1925,"UA948-D","pushback",0,false,2,[],[],false,1
"09:46:30",62,1925,"UA5249-D","atGate",0.0,false,0,[],[],false,104
"09:46:30",62,1925,"UA2-A","taxi",0,false,1,[],[],false,0
"09:46:30",62,1925,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"09:46:30",62,1925,"UA5682-D","atGate",0.0,false,1,[],[],false,84
"09:46:30",62,1925,"UA784-D","atGate",0.0,false,0,[],[],false,76
"09:46:30",62,1925,"UA1725-D","taxi",300.0,false,4,[],[],false,1
"09:46:30",62,1925,"UA2229-D","atGate",0.0,false,0,[],[],false,72
"09:46:30",62,1925,"UA5933-D","atGate",0.0,false,0,[],[],false,68
"09:46:30",62,1925,"UA5632-D","atGate",0.0,false,0,[],[],false,66
"09:46:30",62,1925,"UA5766-D","taxi",0,false,11,[],[],false,1
"09:46:30",62,1925,"UA5539-D","pushback",100.0,false,2,[],[],false,42
"09:46:30",62,1925,"AS1946-D","taxi",0,false,15,[],[],false,1
"09:46:30",62,1925,"UA5987-D","atGate",0.0,false,0,[],[],false,42
"09:46:30",62,1925,"DL2313-D","ramp",170.07872995033705,false,7,[],[],false,1
"09:46:30",62,1925,"UA1111-D","taxi",0.0,false,7,[],[],false,15
"09:46:30",62,1925,"AA1868-D","taxi",350.0,false,16,[],[],false,4
"09:46:30",62,1925,"UA1144-D","ramp",0,false,7,[],[],false,1
"09:46:30",62,1925,"AS322-D","taxi",0,false,8,[],[],false,4
"09:46:30",62,1925,"B6578-D","taxi",350.0,false,4,[],[],false,1
"09:46:30",62,1925,"UA482-D","atGate",0.0,false,0,[],[],false,8
"09:46:30",62,1925,"AC760-D","pushback",100.0,false,2,[],[],false,1
"09:47:00",63,1975,"UA256-A","taxi",0,false,3,[],[],false,0
"09:47:00",63,1975,"UA500-A","taxi",0,false,1,[],[],false,0
"09:47:00",63,1975,"UA618-A","taxi",350.0,false,4,[],[],false,0
"09:47:00",63,1975,"UA234-D","pushback",0,false,2,[],[],false,1
"09:47:00",63,1975,"UA639-D","taxi",225.0,false,18,[],[],false,1
"09:47:00",63,1975,"UA768-D","taxi",0,false,11,[],[],false,23
"09:47:00",63,1975,"UA1178-D","taxi",0,false,12,[],[],false,7
"09:47:00",63,1975,"UA759-A","taxi",0,false,4,[],[],false,0
"09:47:00",63,1975,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"09:47:00",63,1975,"AS1219-A","taxi",0,false,4,[],[],false,0
"09:47:00",63,1975,"UA5445-D","ramp",200.0,false,5,[],[],false,1
"09:47:00",63,1975,"AA152-A","taxi",0,false,3,[],[],false,0
"09:47:00",63,1975,"UA1175-D","atGate",0.0,false,0,[],[],false,127
"09:47:00",63,1975,"UA5696-D","atGate",0,false,1,[],[],false,125
"09:47:00",63,1975,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"09:47:00",63,1975,"UA5879-D","atGate",0.0,false,0,[],[],false,121
"09:47:00",63,1975,"UA1881-A","taxi",0,false,3,[],[],false,0
"09:47:00",63,1975,"UA948-D","pushback",0,false,2,[],[],false,1
"09:47:00",63,1975,"UA5249-D","atGate",0.0,false,0,[],[],false,105
"09:47:00",63,1975,"UA2-A","taxi",0,false,1,[],[],false,0
"09:47:00",63,1975,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"09:47:00",63,1975,"UA5682-D","atGate",0.0,false,1,[],[],false,85
"09:47:00",63,1975,"UA784-D","atGate",0.0,false,0,[],[],false,77
"09:47:00",63,1975,"UA1725-D","taxi",300.0,false,4,[],[],false,1
"09:47:00",63,1975,"UA2229-D","atGate",0.0,false,0,[],[],false,73
"09:47:00",63,1975,"UA5933-D","atGate",0.0,false,0,[],[],false,69
"09:47:00",63,1975,"UA5632-D","atGate",0.0,false,0,[],[],false,67
"09:47:00",63,1975,"UA5766-D","taxi",0,false,11,[],[],false,1
"09:47:00",63,1975,"UA5539-D","pushback",100.0,false,2,[],[],false,42
"09:47:00",63,1975,"AS1946-D","taxi",0,false,15,[],[],false,1
"09:47:00",63,1975,"UA5987-D","atGate",0.0,false,0,[],[],false,43
"09:47:00",63,1975,"DL2313-D","ramp",170.07872995033705,false,7,[],[],false,1
"09:47:00",63,1975,"UA1111-D","taxi",75.0,false,7,[],[],false,15
"09:47:00",63,1975,"AA1868-D","taxi",350.0,false,16,[],[],false,4
"09:47:00",63,1975,"UA1144-D","ramp",0,false,7,[],[],false,1
"09:47:00",63,1975,"AS322-D","taxi",0,false,8,[],[],false,4
"09:47:00",63,1975,"B6578-D","taxi",350.0,false,5,[],[],false,1
"09:47:00",63,1975,"UA482-D","atGate",0.0,false,0,[],[],false,9
"09:47:00",63,1975,"AC760-D","pushback",100.0,false,2,[],[],false,1
"09:47:00",63,1975,"AS1278-D","atGate",0.0,false,0,[],[],false,1
"09:47:00",63,1975,"UA5575-D","stop",350.0,false,29,[],[],true,80
"09:47:30",63,1975,"UA256-A","taxi",0,false,3,[],[],false,0
"09:47:30",63,1975,"UA500-A","taxi",0,false,1,[],[],false,0
"09:47:30",63,1975,"UA618-A","taxi",350.0,false,4,[],[],false,0
"09:47:30",63,1975,"UA234-D","pushback",0,false,2,[],[],false,1
"09:47:30",63,1975,"UA639-D","taxi",300.0,false,18,[],[],false,1
"09:47:30",63,1975,"UA768-D","taxi",0,false,11,[],[],false,23
"09:47:30",63,1975,"UA1178-D","taxi",0,false,12,[],[],false,7
"09:47:30",63,1975,"UA759-A","taxi",0,false,4,[],[],false,0
"09:47:30",63,1975,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"09:47:30",63,1975,"AS1219-A","taxi",0,false,4,[],[],false,0
"09:47:30",63,1975,"UA5445-D","ramp",197.94551085388588,false,7,[],[],false,1
"09:47:30",63,1975,"AA152-A","taxi",0,false,3,[],[],false,0
"09:47:30",63,1975,"UA1175-D","atGate",0.0,false,0,[],[],false,128
"09:47:30",63,1975,"UA5696-D","atGate",0,false,1,[],[],false,126
"09:47:30",63,1975,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"09:47:30",63,1975,"UA5879-D","atGate",0.0,false,0,[],[],false,122
"09:47:30",63,1975,"UA1881-A","taxi",0,false,3,[],[],false,0
"09:47:30",63,1975,"UA948-D","pushback",0,false,2,[],[],false,1
"09:47:30",63,1975,"UA5249-D","atGate",0.0,false,0,[],[],false,106
"09:47:30",63,1975,"UA2-A","taxi",0,false,1,[],[],false,0
"09:47:30",63,1975,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"09:47:30",63,1975,"UA5682-D","atGate",0.0,false,1,[],[],false,86
"09:47:30",63,1975,"UA784-D","atGate",0.0,false,0,[],[],false,78
"09:47:30",63,1975,"UA1725-D","taxi",300.0,false,4,[],[],false,1
"09:47:30",63,1975,"UA2229-D","atGate",0.0,false,0,[],[],false,74
"09:47:30",63,1975,"UA5933-D","atGate",0.0,false,0,[],[],false,70
"09:47:30",63,1975,"UA5632-D","atGate",0.0,false,0,[],[],false,68
"09:47:30",63,1975,"UA5766-D","taxi",0.0,false,11,[],[],false,1
"09:47:30",63,1975,"UA5539-D","pushback",100.0,false,2,[],[],false,42
"09:47:30",63,1975,"AS1946-D","taxi",0,false,15,[],[],false,1
"09:47:30",63,1975,"UA5987-D","atGate",0.0,false,0,[],[],false,44
"09:47:30",63,1975,"DL2313-D","ramp",170.07872995033705,false,7,[],[],false,1
"09:47:30",63,1975,"UA1111-D","taxi",150.0,false,7,[],[],false,15
"09:47:30",63,1975,"AA1868-D","taxi",350.0,false,18,[],[],false,4
"09:47:30",63,1975,"UA1144-D","ramp",0,false,7,[],[],false,1
"09:47:30",63,1975,"AS322-D","taxi",0.0,false,8,[],[],false,4
"09:47:30",63,1975,"B6578-D","taxi",350.0,false,7,[],[],false,1
"09:47:30",63,1975,"UA482-D","atGate",0.0,false,0,[],[],false,10
"09:47:30",63,1975,"AC760-D","ramp",175.0,false,3,[],[],false,1
"09:47:30",63,1975,"AS1278-D","atGate",0.0,false,0,[],[],false,2
"09:48:00",63,1975,"UA256-A","taxi",0,false,3,[],[],false,0
"09:48:00",63,1975,"UA500-A","taxi",0,false,1,[],[],false,0
"09:48:00",63,1975,"UA618-A","taxi",350.0,false,4,[],[],false,0
"09:48:00",63,1975,"UA234-D","pushback",0,false,2,[],[],false,1
"09:48:00",63,1975,"UA639-D","taxi",298.4148773271248,false,18,[],[],false,1
"09:48:00",63,1975,"UA768-D","taxi",0,false,11,[],[],false,23
"09:48:00",63,1975,"UA1178-D","taxi",0,false,12,[],[],false,7
"09:48:00",63,1975,"UA759-A","taxi",0,false,4,[],[],false,0
"09:48:00",63,1975,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"09:48:00",63,1975,"AS1219-A","taxi",0,false,4,[],[],false,0
"09:48:00",63,1975,"UA5445-D","taxi",195.22326446762628,false,9,[],[],false,1
"09:48:00",63,1975,"AA152-A","taxi",0,false,3,[],[],false,0
"09:48:00",63,1975,"UA1175-D","atGate",0.0,false,0,[],[],false,129
"09:48:00",63,1975,"UA5696-D","atGate",0,false,1,[],[],false,127
"09:48:00",63,1975,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"09:48:00",63,1975,"UA5879-D","atGate",0.0,false,0,[],[],false,123
"09:48:00",63,1975,"UA1881-A","taxi",0,false,3,[],[],false,0
"09:48:00",63,1975,"UA948-D","pushback",0,false,2,[],[],false,1
"09:48:00",63,1975,"UA5249-D","atGate",0.0,false,0,[],[],false,107
"09:48:00",63,1975,"UA2-A","taxi",0,false,1,[],[],false,0
"09:48:00",63,1975,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"09:48:00",63,1975,"UA5682-D","atGate",0.0,false,1,[],[],false,87
"09:48:00",63,1975,"UA784-D","atGate",0.0,false,0,[],[],false,79
"09:48:00",63,1975,"UA1725-D","taxi",300.0,false,4,[],[],false,1
"09:48:00",63,1975,"UA2229-D","atGate",0.0,false,0,[],[],false,75
"09:48:00",63,1975,"UA5933-D","atGate",0.0,false,0,[],[],false,71
"09:48:00",63,1975,"UA5632-D","atGate",0.0,false,0,[],[],false,69
"09:48:00",63,1975,"UA5766-D","taxi",0.0,false,11,[],[],false,1
"09:48:00",63,1975,"UA5539-D","pushback",100.0,false,2,[],[],false,42
"09:48:00",63,1975,"AS1946-D","taxi",0,false,15,[],[],false,1
"09:48:00",63,1975,"UA5987-D","atGate",0.0,false,0,[],[],false,45
"09:48:00",63,1975,"DL2313-D","ramp",170.07872995033705,false,7,[],[],false,1
"09:48:00",63,1975,"UA1111-D","taxi",0,false,7,[],[],false,15
"09:48:00",63,1975,"AA1868-D","taxi",350.0,false,18,[],[],false,4
"09:48:00",63,1975,"UA1144-D","ramp",0,false,7,[],[],false,1
"09:48:00",63,1975,"AS322-D","taxi",0.0,false,8,[],[],false,4
"09:48:00",63,1975,"B6578-D","taxi",350.0,false,9,[],[],false,1
"09:48:00",63,1975,"UA482-D","atGate",0.0,false,0,[],[],false,11
"09:48:00",63,1975,"AC760-D","ramp",200.0,false,4,[],[],false,1
"09:48:00",63,1975,"AS1278-D","atGate",0.0,false,0,[],[],false,3
"09:48:30",63,1975,"UA256-A","taxi",0,false,3,[],[],false,0
"09:48:30",63,1975,"UA500-A","taxi",0,false,1,[],[],false,0
"09:48:30",63,1975,"UA618-A","taxi",350.0,false,4,[],[],false,0
"09:48:30",63,1975,"UA234-D","pushback",0,false,2,[],[],false,1
"09:48:30",63,1975,"UA639-D","taxi",350.0,false,18,[],[],false,1
"09:48:30",63,1975,"UA768-D","taxi",0,false,11,[],[],false,23
"09:48:30",63,1975,"UA1178-D","taxi",0,false,12,[],[],false,7
"09:48:30",63,1975,"UA759-A","taxi",0,false,4,[],[],false,0
"09:48:30",63,1975,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"09:48:30",63,1975,"AS1219-A","taxi",0,false,4,[],[],false,0
"09:48:30",63,1975,"UA5445-D","taxi",0,false,9,[],[],false,1
"09:48:30",63,1975,"AA152-A","taxi",0,false,3,[],[],false,0
"09:48:30",63,1975,"UA1175-D","atGate",0.0,false,0,[],[],false,130
"09:48:30",63,1975,"UA5696-D","atGate",0,false,1,[],[],false,128
"09:48:30",63,1975,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"09:48:30",63,1975,"UA5879-D","atGate",0.0,false,0,[],[],false,124
"09:48:30",63,1975,"UA1881-A","taxi",0,false,3,[],[],false,0
"09:48:30",63,1975,"UA948-D","pushback",0,false,2,[],[],false,1
"09:48:30",63,1975,"UA5249-D","atGate",0.0,false,0,[],[],false,108
"09:48:30",63,1975,"UA2-A","taxi",0,false,1,[],[],false,0
"09:48:30",63,1975,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"09:48:30",63,1975,"UA5682-D","atGate",0.0,false,1,[],[],false,88
"09:48:30",63,1975,"UA784-D","atGate",0.0,false,0,[],[],false,80
"09:48:30",63,1975,"UA1725-D","taxi",300.0,false,4,[],[],false,1
"09:48:30",63,1975,"UA2229-D","atGate",0.0,false,0,[],[],false,76
"09:48:30",63,1975,"UA5933-D","atGate",0.0,false,0,[],[],false,72
"09:48:30",63,1975,"UA5632-D","atGate",0.0,false,0,[],[],false,70
"09:48:30",63,1975,"UA5766-D","taxi",75.0,false,11,[],[],false,1
"09:48:30",63,1975,"UA5539-D","pushback",100.0,false,2,[],[],false,42
"09:48:30",63,1975,"AS1946-D","taxi",0,false,15,[],[],false,1
"09:48:30",63,1975,"UA5987-D","atGate",0.0,false,0,[],[],false,46
"09:48:30",63,1975,"DL2313-D","ramp",170.07872995033705,false,7,[],[],false,1
"09:48:30",63,1975,"UA1111-D","taxi",0,false,7,[],[],false,15
"09:48:30",63,1975,"AA1868-D","taxi",350.0,false,20,[],[],false,4
"09:48:30",63,1975,"UA1144-D","ramp",0,false,7,[],[],false,1
"09:48:30",63,1975,"AS322-D","taxi",75.0,false,8,[],[],false,4
"09:48:30",63,1975,"B6578-D","taxi",350.0,false,9,[],[],false,1
"09:48:30",63,1975,"UA482-D","atGate",0,false,1,[],[],false,12
"09:48:30",63,1975,"AC760-D","ramp",200.0,false,4,[],[],false,1
"09:48:30",63,1975,"AS1278-D","atGate",0.0,false,0,[],[],false,4
"09:49:00",63,1975,"UA256-A","taxi",0,false,3,[],[],false,0
"09:49:00",63,1975,"UA500-A","taxi",0,false,1,[],[],false,0
"09:49:00",63,1975,"UA618-A","taxi",350.0,false,4,[],[],false,0
"09:49:00",63,1975,"UA234-D","pushback",0,false,2,[],[],false,1
"09:49:00",63,1975,"UA639-D","taxi",350.0,false,19,[],[],false,1
"09:49:00",63,1975,"UA768-D","taxi",0,false,11,[],[],false,23
"09:49:00",63,1975,"UA1178-D","taxi",0,false,12,[],[],false,7
"09:49:00",63,1975,"UA759-A","taxi",0,false,4,[],[],false,0
"09:49:00",63,1975,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"09:49:00",63,1975,"AS1219-A","taxi",0,false,4,[],[],false,0
"09:49:00",63,1975,"UA5445-D","taxi",0,false,9,[],[],false,1
"09:49:00",63,1975,"AA152-A","taxi",0,false,3,[],[],false,0
"09:49:00",63,1975,"UA1175-D","atGate",0.0,false,0,[],[],false,131
"09:49:00",63,1975,"UA5696-D","atGate",0,false,1,[],[],false,129
"09:49:00",63,1975,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"09:49:00",63,1975,"UA5879-D","atGate",0.0,false,0,[],[],false,125
"09:49:00",63,1975,"UA1881-A","taxi",0,false,3,[],[],false,0
"09:49:00",63,1975,"UA948-D","pushback",0,false,2,[],[],false,1
"09:49:00",63,1975,"UA5249-D","atGate",0.0,false,0,[],[],false,109
"09:49:00",63,1975,"UA2-A","taxi",0,false,1,[],[],false,0
"09:49:00",63,1975,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"09:49:00",63,1975,"UA5682-D","atGate",0.0,false,1,[],[],false,89
"09:49:00",63,1975,"UA784-D","atGate",0.0,false,0,[],[],false,81
"09:49:00",63,1975,"UA1725-D","taxi",300.0,false,4,[],[],false,1
"09:49:00",63,1975,"UA2229-D","atGate",0.0,false,0,[],[],false,77
"09:49:00",63,1975,"UA5933-D","atGate",0.0,false,0,[],[],false,73
"09:49:00",63,1975,"UA5632-D","atGate",0.0,false,0,[],[],false,71
"09:49:00",63,1975,"UA5766-D","taxi",150.0,false,11,[],[],false,1
"09:49:00",63,1975,"UA5539-D","pushback",100.0,false,2,[],[],false,42
"09:49:00",63,1975,"AS1946-D","taxi",0,false,15,[],[],false,1
"09:49:00",63,1975,"UA5987-D","atGate",0.0,false,0,[],[],false,47
"09:49:00",63,1975,"DL2313-D","ramp",170.07872995033705,false,7,[],[],false,1
"09:49:00",63,1975,"UA1111-D","taxi",0,false,7,[],[],false,15
"09:49:00",63,1975,"AA1868-D","taxi",350.0,false,22,[],[],false,4
"09:49:00",63,1975,"UA1144-D","ramp",0,false,7,[],[],false,1
"09:49:00",63,1975,"AS322-D","taxi",150.0,false,8,[],[],false,4
"09:49:00",63,1975,"B6578-D","stop",350.0,false,11,[],[],false,1
"09:49:00",63,1975,"UA482-D","atGate",0,false,1,[],[],false,13
"09:49:00",63,1975,"AC760-D","ramp",200.0,false,5,[],[],false,1
"09:49:00",63,1975,"AS1278-D","atGate",0.0,false,0,[],[],false,5
"09:49:00",63,1975,"UA516-D","atGate",0.0,false,0,[],[],false,1
"09:49:30",64,1992,"UA256-A","taxi",0,false,3,[],[],false,0
"09:49:30",64,1992,"UA500-A","taxi",0,false,1,[],[],false,0
"09:49:30",64,1992,"UA618-A","taxi",350.0,false,4,[],[],false,0
"09:49:30",64,1992,"UA234-D","pushback",0,false,2,[],[],false,1
"09:49:30",64,1992,"UA639-D","taxi",350.0,false,21,[],[],false,1
"09:49:30",64,1992,"UA768-D","taxi",0,false,11,[],[],false,23
"09:49:30",64,1992,"UA1178-D","taxi",0,false,12,[],[],false,7
"09:49:30",64,1992,"UA759-A","taxi",0,false,4,[],[],false,0
"09:49:30",64,1992,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"09:49:30",64,1992,"AS1219-A","taxi",0,false,4,[],[],false,0
"09:49:30",64,1992,"UA5445-D","taxi",0,false,9,[],[],false,1
"09:49:30",64,1992,"AA152-A","taxi",0,false,3,[],[],false,0
"09:49:30",64,1992,"UA1175-D","atGate",0.0,false,0,[],[],false,132
"09:49:30",64,1992,"UA5696-D","atGate",0,false,1,[],[],false,130
"09:49:30",64,1992,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"09:49:30",64,1992,"UA5879-D","atGate",0.0,false,0,[],[],false,126
"09:49:30",64,1992,"UA1881-A","taxi",0,false,3,[],[],false,0
"09:49:30",64,1992,"UA948-D","pushback",0,false,2,[],[],false,1
"09:49:30",64,1992,"UA5249-D","atGate",0.0,false,0,[],[],false,110
"09:49:30",64,1992,"UA2-A","taxi",0,false,1,[],[],false,0
"09:49:30",64,1992,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"09:49:30",64,1992,"UA5682-D","atGate",0.0,false,1,[],[],false,90
"09:49:30",64,1992,"UA784-D","atGate",0.0,false,0,[],[],false,82
"09:49:30",64,1992,"UA1725-D","taxi",300.0,false,4,[],[],false,1
"09:49:30",64,1992,"UA2229-D","atGate",0.0,false,0,[],[],false,78
"09:49:30",64,1992,"UA5933-D","atGate",0.0,false,0,[],[],false,74
"09:49:30",64,1992,"UA5632-D","atGate",0.0,false,0,[],[],false,72
"09:49:30",64,1992,"UA5766-D","taxi",0,false,11,[],[],false,1
"09:49:30",64,1992,"UA5539-D","pushback",100.0,false,2,[],[],false,42
"09:49:30",64,1992,"AS1946-D","taxi",0.0,false,15,[],[],false,1
"09:49:30",64,1992,"UA5987-D","atGate",0.0,false,0,[],[],false,48
"09:49:30",64,1992,"DL2313-D","ramp",170.07872995033705,false,7,[],[],false,1
"09:49:30",64,1992,"UA1111-D","taxi",0,false,7,[],[],false,15
"09:49:30",64,1992,"AA1868-D","taxi",350.0,false,25,[],[],false,4
"09:49:30",64,1992,"UA1144-D","ramp",0,false,7,[],[],false,1
"09:49:30",64,1992,"AS322-D","taxi",225.0,false,8,[],[],false,4
"09:49:30",64,1992,"UA482-D","atGate",0,false,1,[],[],false,14
"09:49:30",64,1992,"AC760-D","ramp",200.0,false,5,[],[],false,1
"09:49:30",64,1992,"AS1278-D","atGate",0.0,false,0,[],[],false,6
"09:49:30",64,1992,"UA516-D","atGate",0.0,false,0,[],[],false,2
"09:49:30",64,1992,"B6578-D","stop",350.0,false,11,[],[],true,1
"09:50:00",64,1992,"UA256-A","taxi",0,false,3,[],[],false,0
"09:50:00",64,1992,"UA500-A","taxi",0,false,1,[],[],false,0
"09:50:00",64,1992,"UA618-A","taxi",350.0,false,4,[],[],false,0
"09:50:00",64,1992,"UA234-D","pushback",0,false,2,[],[],false,1
"09:50:00",64,1992,"UA639-D","taxi",350.0,false,21,[],[],false,1
"09:50:00",64,1992,"UA768-D","taxi",0,false,11,[],[],false,23
"09:50:00",64,1992,"UA1178-D","taxi",0,false,12,[],[],false,7
"09:50:00",64,1992,"UA759-A","taxi",0,false,4,[],[],false,0
"09:50:00",64,1992,"UA2096-D","taxi",350.0,false,10,[],[],false,3
"09:50:00",64,1992,"AS1219-A","taxi",0,false,4,[],[],false,0
"09:50:00",64,1992,"UA5445-D","taxi",0,false,9,[],[],false,1
"09:50:00",64,1992,"AA152-A","taxi",0,false,3,[],[],false,0
"09:50:00",64,1992,"UA1175-D","atGate",0.0,false,0,[],[],false,133
"09:50:00",64,1992,"UA5696-D","atGate",0,false,1,[],[],false,131
"09:50:00",64,1992,"UA1111-A","taxi",350.0,false,3,[],[],false,0
"09:50:00",64,1992,"UA5879-D","atGate",0.0,false,0,[],[],false,127
"09:50:00",64,1992,"UA1881-A","taxi",0,false,3,[],[],false,0
"09:50:00",64,1992,"UA948-D","pushback",0,false,2,[],[],false,1
"09:50:00",64,1992,"UA5249-D","atGate",0.0,false,0,[],[],false,111
"09:50:00",64,1992,"UA2-A","taxi",0,false,1,[],[],false,0
"09:50:00",64,1992,"UA1835-D","ramp",200.0,false,6,[],[],false,1
"09:50:00",64,1992,"UA5682-D","atGate",0.0,false,1,[],[],false,91
"09:50:00",64,1992,"UA784-D","atGate",0.0,false,0,[],[],false,83
"09:50:00",64,1992,"UA1725-D","taxi",300.0,false,4,[],[],false,1
"09:50:00",64,1992,"UA2229-D","atGate",0.0,false,0,[],[],false,79
"09:50:00",64,1992,"UA5933-D","atGate",0.0,false,0,[],[],false,75
"09:50:00",64,1992,"UA5632-D","atGate",0.0,false,0,[],[],false,73
"09:50:00",64,1992,"UA5766-D","taxi",0,false,11,[],[],false,1
"09:50:00",64,1992,"UA5539-D","pushback",100.0,false,2,[],[],false,42
